date,revenue_millions
2023-01-01,1489.5046997556
2024-01-01,1642.20682797057
2025-01-01,1602.05408617496
2026-01-01,1327.47392222955
2027-01-01,1202.95383639253
2028-01-01,1417.09299270282
2029-01-01,1632.22486918369
2030-01-01,1604.32753494445
2031-01-01,1261.28857303285
2032-01-01,1150.56210947389
2033-01-01,1387.47479827327
2034-01-01,1674.54555721589
2035-01-01,1572.88217822175
2036-01-01,1258.27510828127
2037-01-01,1231.82147498248
2038-01-01,1433.01806082177
2039-01-01,1606.07644960361
2040-01-01,1513.49281171514
2041-01-01,1249.74171240604
2042-01-01,1148.47666778901
