date,active_users,competitor
2024-01-01,4373,Initech
2024-02-01,5020,Soylent Corp
2024-03-01,4473,Soylent Corp
2024-04-01,3615,Globex
2024-05-01,3773,Soylent Corp
2024-06-01,4547,Soylent Corp
2024-07-01,5213,Globex
2024-08-01,5063,Acme Corp
2024-09-01,3807,Primus Labs
2024-10-01,3704,Acme Corp
2024-11-01,4464,Acme Corp
2024-12-01,5486,Initech
2025-01-01,5095,Acme Corp
2025-02-01,4092,Initech
2025-03-01,3482,Initech
2025-04-01,4548,Initech
2025-05-01,5193,Primus Labs
2025-06-01,5043,Initech
2025-07-01,4208,Initech
2025-08-01,3823,Primus Labs
